Date,OAT,HWST,HWRT,HWDP,HWDPSPT,P1VFD,P2VFD
27-May-19 1:30:00 PM CDT,50,nan,nan,nan,nan,nan,nan
27-May-19 1:30:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 1:30:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 1:30:03 PM CDT,nan,nan,nan,10.06,nan,nan,nan
27-May-19 1:30:03 PM CDT,nan,nan,nan,nan,nan,69.89,nan
27-May-19 1:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 1:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 1:45:00 PM CDT,49.9,nan,nan,nan,nan,nan,nan
27-May-19 1:45:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 1:45:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 1:45:03 PM CDT,nan,nan,nan,9.97,nan,nan,nan
27-May-19 1:45:03 PM CDT,nan,nan,nan,nan,nan,70.25,nan
27-May-19 1:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 1:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 2:00:00 PM CDT,49.4,nan,nan,nan,nan,nan,nan
27-May-19 2:00:02 PM CDT,nan,165,nan,nan,nan,nan,nan
27-May-19 2:00:03 PM CDT,nan,nan,167,nan,nan,nan,nan
27-May-19 2:00:03 PM CDT,nan,nan,nan,9.96,nan,nan,nan
27-May-19 2:00:03 PM CDT,nan,nan,nan,nan,nan,70.48,nan
27-May-19 2:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 2:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 2:15:00 PM CDT,49.6,nan,nan,nan,nan,nan,nan
27-May-19 2:15:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 2:15:03 PM CDT,nan,nan,167,nan,nan,nan,nan
27-May-19 2:15:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
27-May-19 2:15:03 PM CDT,nan,nan,nan,nan,nan,70.07,nan
27-May-19 2:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 2:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 2:30:00 PM CDT,49.6,nan,nan,nan,nan,nan,nan
27-May-19 2:30:03 PM CDT,nan,168,nan,nan,nan,nan,nan
27-May-19 2:30:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 2:30:03 PM CDT,nan,nan,nan,10.05,nan,nan,nan
27-May-19 2:30:03 PM CDT,nan,nan,nan,nan,nan,69.56,nan
27-May-19 2:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 2:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 2:45:00 PM CDT,50.1,nan,nan,nan,nan,nan,nan
27-May-19 2:45:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 2:45:03 PM CDT,nan,nan,169,nan,nan,nan,nan
27-May-19 2:45:03 PM CDT,nan,nan,nan,9.92,nan,nan,nan
27-May-19 2:45:03 PM CDT,nan,nan,nan,nan,nan,70.66,nan
27-May-19 2:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 2:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 3:00:00 PM CDT,50,nan,nan,nan,nan,nan,nan
27-May-19 3:00:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 3:00:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 3:00:03 PM CDT,nan,nan,nan,9.92,nan,nan,nan
27-May-19 3:00:03 PM CDT,nan,nan,nan,nan,nan,71.55,nan
27-May-19 3:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 3:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 3:15:00 PM CDT,51.2,nan,nan,nan,nan,nan,nan
27-May-19 3:15:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 3:15:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 3:15:03 PM CDT,nan,nan,nan,10.05,nan,nan,nan
27-May-19 3:15:03 PM CDT,nan,nan,nan,nan,nan,70.68,nan
27-May-19 3:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 3:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 3:30:00 PM CDT,50.6,nan,nan,nan,nan,nan,nan
27-May-19 3:30:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 3:30:03 PM CDT,nan,nan,167,nan,nan,nan,nan
27-May-19 3:30:03 PM CDT,nan,nan,nan,10.03,nan,nan,nan
27-May-19 3:30:03 PM CDT,nan,nan,nan,nan,nan,70.15,nan
27-May-19 3:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 3:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 3:45:00 PM CDT,50.6,nan,nan,nan,nan,nan,nan
27-May-19 3:45:00 PM CDT,nan,167,168,10.01,nan,nan,nan
27-May-19 3:45:00 PM CDT,nan,nan,nan,nan,nan,70.04,0
27-May-19 3:45:00 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 4:00:00 PM CDT,50.6,nan,nan,nan,nan,nan,nan
27-May-19 4:00:02 PM CDT,nan,168,nan,nan,nan,nan,nan
27-May-19 4:00:02 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 4:00:03 PM CDT,nan,nan,nan,9.95,nan,nan,nan
27-May-19 4:00:03 PM CDT,nan,nan,nan,nan,nan,71,nan
27-May-19 4:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 4:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 4:15:00 PM CDT,50.1,nan,nan,nan,nan,nan,nan
27-May-19 4:15:03 PM CDT,nan,165,nan,nan,nan,nan,nan
27-May-19 4:15:03 PM CDT,nan,nan,166,nan,nan,nan,nan
27-May-19 4:15:03 PM CDT,nan,nan,nan,9.94,nan,nan,nan
27-May-19 4:15:03 PM CDT,nan,nan,nan,nan,nan,71.95,nan
27-May-19 4:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 4:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 4:30:00 PM CDT,50.3,nan,nan,nan,nan,nan,nan
27-May-19 4:30:03 PM CDT,nan,165,nan,nan,nan,nan,nan
27-May-19 4:30:03 PM CDT,nan,nan,165,nan,nan,nan,nan
27-May-19 4:30:03 PM CDT,nan,nan,nan,10.01,nan,nan,nan
27-May-19 4:30:03 PM CDT,nan,nan,nan,nan,nan,71.21,nan
27-May-19 4:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 4:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 4:45:00 PM CDT,49.1,nan,nan,nan,nan,nan,nan
27-May-19 4:45:03 PM CDT,nan,168,nan,nan,nan,nan,nan
27-May-19 4:45:03 PM CDT,nan,nan,169,nan,nan,nan,nan
27-May-19 4:45:03 PM CDT,nan,nan,nan,9.9,nan,nan,nan
27-May-19 4:45:03 PM CDT,nan,nan,nan,nan,nan,71.45,nan
27-May-19 4:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 4:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 5:00:00 PM CDT,48.4,nan,nan,nan,nan,nan,nan
27-May-19 5:00:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 5:00:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 5:00:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
27-May-19 5:00:03 PM CDT,nan,nan,nan,nan,nan,70.13,nan
27-May-19 5:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 5:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 5:15:00 PM CDT,48,nan,nan,nan,nan,nan,nan
27-May-19 5:15:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 5:15:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 5:15:03 PM CDT,nan,nan,nan,10.07,nan,nan,nan
27-May-19 5:15:03 PM CDT,nan,nan,nan,nan,nan,69.64,nan
27-May-19 5:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 5:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 5:30:00 PM CDT,47.9,nan,nan,nan,nan,nan,nan
27-May-19 5:30:03 PM CDT,nan,169,nan,nan,nan,nan,nan
27-May-19 5:30:03 PM CDT,nan,nan,170,nan,nan,nan,nan
27-May-19 5:30:03 PM CDT,nan,nan,nan,9.88,nan,nan,nan
27-May-19 5:30:03 PM CDT,nan,nan,nan,nan,nan,70.92,nan
27-May-19 5:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 5:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 5:45:00 PM CDT,47.6,nan,nan,nan,nan,nan,nan
27-May-19 5:45:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 5:45:03 PM CDT,nan,nan,169,nan,nan,nan,nan
27-May-19 5:45:03 PM CDT,nan,nan,nan,9.92,nan,nan,nan
27-May-19 5:45:03 PM CDT,nan,nan,nan,nan,nan,71.48,nan
27-May-19 5:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 5:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 6:00:00 PM CDT,47.2,nan,nan,nan,nan,nan,nan
27-May-19 6:00:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 6:00:03 PM CDT,nan,nan,167,nan,nan,nan,nan
27-May-19 6:00:03 PM CDT,nan,nan,nan,10.03,nan,nan,nan
27-May-19 6:00:03 PM CDT,nan,nan,nan,nan,nan,70.65,nan
27-May-19 6:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 6:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 6:15:00 PM CDT,47.4,nan,nan,nan,nan,nan,nan
27-May-19 6:15:03 PM CDT,nan,165,nan,nan,nan,nan,nan
27-May-19 6:15:03 PM CDT,nan,nan,166,nan,nan,nan,nan
27-May-19 6:15:03 PM CDT,nan,nan,nan,9.99,nan,nan,nan
27-May-19 6:15:03 PM CDT,nan,nan,nan,nan,nan,70.68,nan
27-May-19 6:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 6:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 6:30:00 PM CDT,47.4,nan,nan,nan,nan,nan,nan
27-May-19 6:30:03 PM CDT,nan,164,nan,nan,nan,nan,nan
27-May-19 6:30:03 PM CDT,nan,nan,165,nan,nan,nan,nan
27-May-19 6:30:03 PM CDT,nan,nan,nan,9.98,nan,nan,nan
27-May-19 6:30:03 PM CDT,nan,nan,nan,nan,nan,70.55,nan
27-May-19 6:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 6:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 6:45:00 PM CDT,47.4,nan,nan,nan,nan,nan,nan
27-May-19 6:45:03 PM CDT,nan,165,nan,nan,nan,nan,nan
27-May-19 6:45:03 PM CDT,nan,nan,165,nan,nan,nan,nan
27-May-19 6:45:03 PM CDT,nan,nan,nan,10,nan,nan,nan
27-May-19 6:45:03 PM CDT,nan,nan,nan,nan,nan,70.48,nan
27-May-19 6:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 6:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 7:00:00 PM CDT,47.3,nan,nan,nan,nan,nan,nan
27-May-19 7:00:00 PM CDT,nan,167,168,nan,nan,nan,nan
27-May-19 7:00:00 PM CDT,nan,nan,nan,9.98,nan,71.21,nan
27-May-19 7:00:00 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 7:00:00 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 7:15:00 PM CDT,47.7,nan,nan,nan,nan,nan,nan
27-May-19 7:15:03 PM CDT,nan,165,nan,nan,nan,nan,nan
27-May-19 7:15:03 PM CDT,nan,nan,166,nan,nan,nan,nan
27-May-19 7:15:03 PM CDT,nan,nan,nan,9.95,nan,nan,nan
27-May-19 7:15:03 PM CDT,nan,nan,nan,nan,nan,71.31,nan
27-May-19 7:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 7:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 7:30:00 PM CDT,47.6,nan,nan,nan,nan,nan,nan
27-May-19 7:30:03 PM CDT,nan,162.76,nan,nan,nan,nan,nan
27-May-19 7:30:03 PM CDT,nan,nan,165,nan,nan,nan,nan
27-May-19 7:30:03 PM CDT,nan,nan,nan,9.99,nan,nan,nan
27-May-19 7:30:03 PM CDT,nan,nan,nan,nan,nan,70.93,nan
27-May-19 7:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 7:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 7:45:00 PM CDT,47.3,nan,nan,nan,nan,nan,nan
27-May-19 7:45:03 PM CDT,nan,169,nan,nan,nan,nan,nan
27-May-19 7:45:03 PM CDT,nan,nan,170,nan,nan,nan,nan
27-May-19 7:45:03 PM CDT,nan,nan,nan,10.13,nan,nan,nan
27-May-19 7:45:03 PM CDT,nan,nan,nan,nan,nan,69.61,nan
27-May-19 7:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 7:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 8:00:00 PM CDT,47.2,nan,nan,nan,nan,nan,nan
27-May-19 8:00:03 PM CDT,nan,168,nan,nan,nan,nan,nan
27-May-19 8:00:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 8:00:03 PM CDT,nan,nan,nan,9.99,nan,nan,nan
27-May-19 8:00:03 PM CDT,nan,nan,nan,nan,nan,70.21,nan
27-May-19 8:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 8:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 8:15:00 PM CDT,47.4,nan,nan,nan,nan,nan,nan
27-May-19 8:15:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 8:15:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 8:15:03 PM CDT,nan,nan,nan,9.97,nan,nan,nan
27-May-19 8:15:03 PM CDT,nan,nan,nan,nan,nan,70.34,nan
27-May-19 8:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 8:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 8:30:00 PM CDT,47,nan,nan,nan,nan,nan,nan
27-May-19 8:30:03 PM CDT,nan,168,nan,nan,nan,nan,nan
27-May-19 8:30:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 8:30:03 PM CDT,nan,nan,nan,9.92,nan,nan,nan
27-May-19 8:30:03 PM CDT,nan,nan,nan,nan,nan,70.48,nan
27-May-19 8:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 8:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 8:45:00 PM CDT,46.6,nan,nan,nan,nan,nan,nan
27-May-19 8:45:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 8:45:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 8:45:03 PM CDT,nan,nan,nan,10.05,nan,nan,nan
27-May-19 8:45:03 PM CDT,nan,nan,nan,nan,nan,70.12,nan
27-May-19 8:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 8:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 9:00:00 PM CDT,46.7,nan,nan,nan,nan,nan,nan
27-May-19 9:00:03 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 9:00:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 9:00:03 PM CDT,nan,nan,nan,9.93,nan,nan,nan
27-May-19 9:00:03 PM CDT,nan,nan,nan,nan,nan,70.46,nan
27-May-19 9:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 9:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 9:15:00 PM CDT,46.6,nan,nan,nan,nan,nan,nan
27-May-19 9:15:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 9:15:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 9:15:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
27-May-19 9:15:03 PM CDT,nan,nan,nan,nan,nan,70.15,nan
27-May-19 9:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 9:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 9:30:00 PM CDT,46.9,nan,nan,nan,nan,nan,nan
27-May-19 9:30:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 9:30:03 PM CDT,nan,nan,168,nan,nan,nan,nan
27-May-19 9:30:03 PM CDT,nan,nan,nan,9.93,nan,nan,nan
27-May-19 9:30:03 PM CDT,nan,nan,nan,nan,nan,70.81,nan
27-May-19 9:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 9:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 9:45:00 PM CDT,46.9,nan,nan,nan,nan,nan,nan
27-May-19 9:45:03 PM CDT,nan,165,nan,nan,nan,nan,nan
27-May-19 9:45:03 PM CDT,nan,nan,167,nan,nan,nan,nan
27-May-19 9:45:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
27-May-19 9:45:03 PM CDT,nan,nan,nan,nan,nan,70.55,nan
27-May-19 9:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 9:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 10:00:00 PM CDT,47,nan,nan,nan,nan,nan,nan
27-May-19 10:00:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 10:00:03 PM CDT,nan,nan,167,nan,nan,nan,nan
27-May-19 10:00:03 PM CDT,nan,nan,nan,9.96,nan,nan,nan
27-May-19 10:00:03 PM CDT,nan,nan,nan,nan,nan,70.98,nan
27-May-19 10:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 10:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 10:15:00 PM CDT,47,nan,nan,nan,nan,nan,nan
27-May-19 10:15:00 PM CDT,nan,167,nan,nan,nan,nan,nan
27-May-19 10:15:00 PM CDT,nan,nan,168,10.02,nan,70.58,nan
27-May-19 10:15:00 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 10:15:00 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 10:30:00 PM CDT,47,nan,nan,nan,nan,nan,nan
27-May-19 10:30:03 PM CDT,nan,168,nan,nan,nan,nan,nan
27-May-19 10:30:03 PM CDT,nan,nan,169,nan,nan,nan,nan
27-May-19 10:30:03 PM CDT,nan,nan,nan,10.01,nan,nan,nan
27-May-19 10:30:03 PM CDT,nan,nan,nan,nan,nan,70.25,nan
27-May-19 10:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 10:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 10:45:00 PM CDT,47.1,nan,nan,nan,nan,nan,nan
27-May-19 10:45:03 PM CDT,nan,169,nan,nan,nan,nan,nan
27-May-19 10:45:03 PM CDT,nan,nan,170,nan,nan,nan,nan
27-May-19 10:45:03 PM CDT,nan,nan,nan,9.99,nan,nan,nan
27-May-19 10:45:03 PM CDT,nan,nan,nan,nan,nan,70.18,nan
27-May-19 10:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 10:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 11:00:00 PM CDT,47.2,nan,nan,nan,nan,nan,nan
27-May-19 11:00:03 PM CDT,nan,169,nan,nan,nan,nan,nan
27-May-19 11:00:03 PM CDT,nan,nan,171,nan,nan,nan,nan
27-May-19 11:00:03 PM CDT,nan,nan,nan,10.06,nan,nan,nan
27-May-19 11:00:03 PM CDT,nan,nan,nan,nan,nan,69.61,nan
27-May-19 11:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 11:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 11:15:00 PM CDT,47.2,nan,nan,nan,nan,nan,nan
27-May-19 11:15:03 PM CDT,nan,162.28,nan,nan,nan,nan,nan
27-May-19 11:15:03 PM CDT,nan,nan,163.81,nan,nan,nan,nan
27-May-19 11:15:03 PM CDT,nan,nan,nan,9.92,nan,nan,nan
27-May-19 11:15:03 PM CDT,nan,nan,nan,nan,nan,71.16,nan
27-May-19 11:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 11:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 11:30:00 PM CDT,46.9,nan,nan,nan,nan,nan,nan
27-May-19 11:30:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 11:30:03 PM CDT,nan,nan,167,nan,nan,nan,nan
27-May-19 11:30:03 PM CDT,nan,nan,nan,10.18,nan,nan,nan
27-May-19 11:30:03 PM CDT,nan,nan,nan,nan,nan,69.16,nan
27-May-19 11:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 11:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
27-May-19 11:45:00 PM CDT,46.8,nan,nan,nan,nan,nan,nan
27-May-19 11:45:03 PM CDT,nan,166,nan,nan,nan,nan,nan
27-May-19 11:45:03 PM CDT,nan,nan,167,nan,nan,nan,nan
27-May-19 11:45:03 PM CDT,nan,nan,nan,9.91,nan,nan,nan
27-May-19 11:45:03 PM CDT,nan,nan,nan,nan,nan,70.89,nan
27-May-19 11:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
27-May-19 11:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 12:00:00 AM CDT,46.8,nan,nan,nan,nan,nan,nan
28-May-19 12:00:03 AM CDT,nan,167,nan,nan,nan,nan,nan
28-May-19 12:00:03 AM CDT,nan,nan,168,nan,nan,nan,nan
28-May-19 12:00:03 AM CDT,nan,nan,nan,10.03,nan,nan,nan
28-May-19 12:00:03 AM CDT,nan,nan,nan,nan,nan,70.01,nan
28-May-19 12:00:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 12:00:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 12:15:00 AM CDT,46.6,nan,nan,nan,nan,nan,nan
28-May-19 12:15:03 AM CDT,nan,167,nan,nan,nan,nan,nan
28-May-19 12:15:03 AM CDT,nan,nan,169,nan,nan,nan,nan
28-May-19 12:15:03 AM CDT,nan,nan,nan,10,nan,nan,nan
28-May-19 12:15:03 AM CDT,nan,nan,nan,nan,nan,70.27,nan
28-May-19 12:15:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 12:15:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 12:30:00 AM CDT,46.4,nan,nan,nan,nan,nan,nan
28-May-19 12:30:03 AM CDT,nan,167,nan,nan,nan,nan,nan
28-May-19 12:30:03 AM CDT,nan,nan,169,nan,nan,nan,nan
28-May-19 12:30:03 AM CDT,nan,nan,nan,10,nan,nan,nan
28-May-19 12:30:03 AM CDT,nan,nan,nan,nan,nan,70.02,nan
28-May-19 12:30:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 12:30:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 12:45:00 AM CDT,46.4,nan,nan,nan,nan,nan,nan
28-May-19 12:45:03 AM CDT,nan,167,nan,nan,nan,nan,nan
28-May-19 12:45:03 AM CDT,nan,nan,168,nan,nan,nan,nan
28-May-19 12:45:03 AM CDT,nan,nan,nan,9.99,nan,nan,nan
28-May-19 12:45:03 AM CDT,nan,nan,nan,nan,nan,70.16,nan
28-May-19 12:45:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 12:45:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 1:00:00 AM CDT,46.4,nan,nan,nan,nan,nan,nan
28-May-19 1:00:03 AM CDT,nan,168,nan,nan,nan,nan,nan
28-May-19 1:00:03 AM CDT,nan,nan,170,nan,nan,nan,nan
28-May-19 1:00:03 AM CDT,nan,nan,nan,9.92,nan,nan,nan
28-May-19 1:00:03 AM CDT,nan,nan,nan,nan,nan,70.64,nan
28-May-19 1:00:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 1:00:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 1:15:00 AM CDT,46.3,nan,nan,nan,nan,nan,nan
28-May-19 1:15:02 AM CDT,nan,165,nan,nan,nan,nan,nan
28-May-19 1:15:02 AM CDT,nan,nan,167,nan,nan,nan,nan
28-May-19 1:15:02 AM CDT,nan,nan,nan,9.93,nan,nan,nan
28-May-19 1:15:02 AM CDT,nan,nan,nan,nan,nan,70.66,nan
28-May-19 1:15:02 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 1:15:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 1:30:00 AM CDT,46,nan,nan,nan,nan,nan,nan
28-May-19 1:30:03 AM CDT,nan,167,nan,nan,nan,nan,nan
28-May-19 1:30:03 AM CDT,nan,nan,168,nan,nan,nan,nan
28-May-19 1:30:03 AM CDT,nan,nan,nan,10.03,nan,nan,nan
28-May-19 1:30:03 AM CDT,nan,nan,nan,nan,nan,70.22,nan
28-May-19 1:30:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 1:30:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 1:45:00 AM CDT,45.7,nan,nan,nan,nan,nan,nan
28-May-19 1:45:03 AM CDT,nan,168,nan,nan,nan,nan,nan
28-May-19 1:45:03 AM CDT,nan,nan,169,nan,nan,nan,nan
28-May-19 1:45:03 AM CDT,nan,nan,nan,10.07,nan,nan,nan
28-May-19 1:45:03 AM CDT,nan,nan,nan,nan,nan,69.68,nan
28-May-19 1:45:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 1:45:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 2:00:00 AM CDT,45.9,nan,nan,nan,nan,nan,nan
28-May-19 2:00:03 AM CDT,nan,169,nan,nan,nan,nan,nan
28-May-19 2:00:03 AM CDT,nan,nan,171,nan,nan,nan,nan
28-May-19 2:00:03 AM CDT,nan,nan,nan,9.92,nan,nan,nan
28-May-19 2:00:03 AM CDT,nan,nan,nan,nan,nan,70.51,nan
28-May-19 2:00:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 2:00:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 2:15:00 AM CDT,45.5,nan,nan,nan,nan,nan,nan
28-May-19 2:15:03 AM CDT,nan,166,nan,nan,nan,nan,nan
28-May-19 2:15:03 AM CDT,nan,nan,168,nan,nan,nan,nan
28-May-19 2:15:03 AM CDT,nan,nan,nan,9.91,nan,nan,nan
28-May-19 2:15:03 AM CDT,nan,nan,nan,nan,nan,70.72,nan
28-May-19 2:15:03 AM CDT,nan,nan,nan,nan,nan,nan,0
28-May-19 2:15:03 AM CDT,nan,nan,nan,nan,10,nan,nan
28-May-19 2:30:00 AM CDT,45,nan,nan,nan,nan,nan,nan
28-May-19 2:30:03 AM CDT,nan,168,nan,nan,nan,nan,nan
